measure,count,table,date
Drop-in Center Clients Served,505,single_adults,2023-03-14
Drop-in Center Overnight Census,147,single_adults,2023-03-14
Faith Bed Census,33,single_adults,2023-03-14
Outreach Contacts,364,single_adults,2023-03-14
Outreach Placements,43,single_adults,2023-03-14
Safe Haven Utilization,1556,single_adults,2023-03-14
Veterans In Short-term Housing,230,single_adults,2023-03-14
Criminal Justice Short-term Housing,142,single_adults,2023-03-14
Families with Children Requesting Temporary Housing,166,family_intake,2023-03-14
Adult Families Requesting Temporary Housing,34,family_intake,2023-03-14
Families Placed in Overnight Accommodations,0,family_intake,2023-03-14
Families w/children at PATH Overnight (pre 10PM),0,family_intake,2023-03-14
Adults,48198,total_shelter_census,2023-03-14
Children,23022,total_shelter_census,2023-03-14
Total Individuals,71220,total_shelter_census,2023-03-14
Men,16993,total_single_adults,2023-03-14
Women,4520,total_single_adults,2023-03-14
Total Single Adults,21513,total_single_adults,2023-03-14
Families,13539,families_with_children,2023-03-14
Adults,20814,families_with_children,2023-03-14
Children,23022,families_with_children,2023-03-14
Individuals,43836,families_with_children,2023-03-14
Families,2763,adult_families_census,2023-03-14
Individuals (Adults),5871,adult_families_census,2023-03-14
